year,college_code,college_name,college_province,college_city,major_name,subject_requirement,subject_mode,subject_subjects,plan_count,duration,avg_score,seg1_min_score,seg1_min_rank,seg2_min_score,seg2_min_rank,data_quality,seg1_status,seg2_status,source_page
2024,3305,盐城师范学院,江苏,盐城,电子商务,不限,none,,4,4,576,575,81289,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,广播电视学,不限,none,,2,4,622,620,33610,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,法语,不限,none,,2,4,627,626,28464,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,日语,不限,none,,1,4,617,617,36608,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,数学与应用数学( 师范),物理&化学,all_of,"物理,化学",1,4,627,627,27302,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,物理学( 含师范),物理&化学,all_of,"物理,化学",1,4,616,616,37358,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,微电子科学与工程,物理&化学,all_of,"物理,化学",1,4,619,619,34158,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,高分子材料与工程,物理&化学,all_of,"物理,化学",1,4,624,624,30302,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,化学工程与工艺,物理&化学,all_of,"物理,化学",1,4,602,602,51207,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,电子信息工程,物理&化学,all_of,"物理,化学",2,4,623,623,30848,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,交通工程,物理&化学,all_of,"物理,化学",2,4,598,596,57997,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,工程管理,物理,all_of,物理,2,4,600,599,54543,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,水文与水资源工程,物理&化学,all_of,"物理,化学",2,4,598,597,56775,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,电气工程及其自动化,物理&化学,all_of,"物理,化学",2,4,624,623,30924,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,环境工程,物理&化学,all_of,"物理,化学",2,4,602,598,55798,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,给排水科学与工程,物理&化学,all_of,"物理,化学",1,4,600,600,53623,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,动物医学,物理&化学,all_of,"物理,化学",2,5,617,617,36168,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,生物科学( 师范),物理&化学,all_of,"物理,化学",2,4,579,492,,554,105587,MISSING_RANK,NOT_FULL,OK,151
2024,3306,扬州大学,江苏,扬州,生物技术,物理&化学,all_of,"物理,化学",1,4,611,611,41849,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,经济学,不限,none,,1,4,632,632,23436,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,汉语言文学( 师范),不限,none,,1,4,644,644,16106,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,历史学( 师范),历史,all_of,历史,1,4,642,642,16895,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,法学,不限,none,,2,4,638,638,19866,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,机械设计制造及其自动化,物理&化学,all_of,"物理,化学",2,4,617,616,37121,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,车辆工程,物理&化学,all_of,"物理,化学",2,4,615,611,41591,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,临床医学,物理&化学,all_of,"物理,化学",2,5,634,632,23519,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,水利水电工程,物理&化学,all_of,"物理,化学",2,4,614,610,42801,,,OK,OK,NO_ADMISSION,151
2024,3306,扬州大学,江苏,扬州,农业智能装备工程,物理&化学,all_of,"物理,化学",1,4,601,601,52093,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,汉语言文学,不限,none,,4,4,577,576,80567,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,英语,不限,none,,4,4,564,562,97234,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,广播电视学,不限,none,,4,4,561,560,98638,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,市场营销,不限,none,,2,4,562,560,99369,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,会计学,不限,none,,2,4,577,575,81933,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,人力资源管理,不限,none,,2,4,567,567,91242,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,国际经济与贸易,不限,none,,4,4,560,560,99300,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,智能制造工程,物理&化学,all_of,"物理,化学",2,4,508,504,164861,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,通信工程,物理&化学,all_of,"物理,化学",2,4,505,505,163691,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,微电子科学与工程,物理&化学,all_of,"物理,化学",2,4,515,511,156161,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,电气工程及其自动化,物理&化学,all_of,"物理,化学",2,4,529,527,137430,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,化学工程与工艺,物理&化学,all_of,"物理,化学",4,4,496,492,,480,189425,MISSING_RANK,NOT_FULL,OK,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,生物制药,物理&化学,all_of,"物理,化学",4,4,510,502,166903,,,OK,OK,NO_ADMISSION,151
2024,3307,扬州大学广陵学院(独立学院),江苏,扬州,工程管理,物理,all_of,物理,2,4,520,519,147317,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,石油化工技术,不限,none,,5,3,476,461,207548,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,药品生产技术,不限,none,,5,3,468,458,209678,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,工程造价,不限,none,,5,3,454,448,217907,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,建筑消防技术,不限,none,,10,3,443,436,226450,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,建筑装饰工程技术,不限,none,,10,3,440,436,226385,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,机械制造及自动化,不限,none,,10,3,453,448,217361,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,电气自动化技术,不限,none,,5,3,457,455,211963,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,工业机器人技术,不限,none,,6,3,447,445,220271,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,计算机网络技术,不限,none,,15,3,446,441,223069,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,云计算技术应用,不限,none,,10,3,441,439,224074,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,大数据技术,不限,none,,15,3,445,441,222496,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,大数据与财务管理,不限,none,,14,3,456,492,,447,218636,MISSING_RANK,NOT_FULL,OK,151
2024,3308,扬州工业职业技术学院,江苏,扬州,商务数据分析与应用,不限,none,,10,3,441,438,224746,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,园林工程技术,不限,none,,5,3,440,439,224636,,,OK,OK,NO_ADMISSION,151
2024,3308,扬州工业职业技术学院,江苏,扬州,汽车检测与维修技术,不限,none,,10,3,440,435,226757,,,OK,OK,NO_ADMISSION,152
2024,3308,扬州工业职业技术学院,江苏,扬州,网络营销与直播电商,不限,none,,5,3,451,443,221253,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,服装设计与工艺,不限,none,,2,3,506,492,,478,192166,MISSING_RANK,NOT_FULL,OK,152
2024,3310,扬州市职业大学,江苏,扬州,酒店管理与数字化运营,不限,none,,2,3,465,462,206347,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,电子商务,不限,none,,2,3,536,492,,568,89125,MISSING_RANK,NOT_FULL,OK,152
2024,3310,扬州市职业大学,江苏,扬州,大数据与会计,不限,none,,2,3,522,521,145478,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,商务英语,不限,none,,2,3,498,497,172792,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,应用英语,不限,none,,2,3,508,492,,510,157792,MISSING_RANK,NOT_FULL,OK,152
2024,3310,扬州市职业大学,江苏,扬州,机械制造及自动化,不限,none,,2,3,484,483,186530,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,模具设计与制造,不限,none,,2,3,464,464,205167,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,机电一体化技术,不限,none,,2,3,483,480,190054,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,电气自动化技术,不限,none,,2,3,491,491,178185,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,建筑工程技术,不限,none,,2,3,481,476,193475,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,食品检验检测技术,不限,none,,3,3,472,470,199191,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,现代通信技术,不限,none,,3,3,469,467,201933,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,电子信息工程技术,不限,none,,3,3,520,479,191287,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,智能光电技术应用,不限,none,,2,3,468,462,206253,,,OK,OK,NO_ADMISSION,152
2024,3310,扬州市职业大学,江苏,扬州,风景园林设计,不限,none,,2,3,465,461,206983,,,OK,OK,NO_ADMISSION,152
2024,3312,镇江市高等专科学校,江苏,镇江,电气自动化技术,不限,none,,3,3,515,510,158117,,,OK,OK,NO_ADMISSION,152
2024,3312,镇江市高等专科学校,江苏,镇江,分析检验技术,不限,none,,3,3,501,498,171224,,,OK,OK,NO_ADMISSION,152
2024,3312,镇江市高等专科学校,江苏,镇江,计算机应用技术,不限,none,,3,3,508,506,162706,,,OK,OK,NO_ADMISSION,152
2024,3312,镇江市高等专科学校,江苏,镇江,护理,不限,none,,10,3,520,518,148534,,,OK,OK,NO_ADMISSION,152
2024,3312,镇江市高等专科学校,江苏,镇江,医学检验技术,不限,none,,3,3,522,520,146316,,,OK,OK,NO_ADMISSION,152
2024,3312,镇江市高等专科学校,江苏,镇江,大数据与会计,不限,none,,4,3,511,509,158634,,,OK,OK,NO_ADMISSION,152
2024,3312,镇江市高等专科学校,江苏,镇江,法律事务,不限,none,,4,3,515,513,154531,,,OK,OK,NO_ADMISSION,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,电气自动化技术,不限,none,,15,3,423,417,238471,,,OK,OK,NO_ADMISSION,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,空中乘务,不限,none,,5,3,381,367,261442,,,OK,OK,NO_ADMISSION,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,飞机机电设备维修,不限,none,,10,3,397,381,256109,,,OK,OK,NO_ADMISSION,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,电子信息工程技术,不限,none,,10,3,405,396,249681,,,OK,OK,NO_ADMISSION,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,数字媒体技术,不限,none,,10,3,404,492,,379,257005,MISSING_RANK,NOT_FULL,OK,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,婴幼儿托育服务与管理,不限,none,,10,3,384,373,259350,,,OK,OK,NO_ADMISSION,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,大数据与会计,不限,none,,10,3,413,400,247707,,,OK,OK,NO_ADMISSION,152
2024,3313,正德职业技术学院(民办学校),江苏,南京,网络营销与直播电商,不限,none,,10,3,393,378,257474,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,广播电视编导,不限,none,,36,4,553,543,119529,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,新闻传播学类,不限,none,,8,4,566,563,95847,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,国际新闻与传播,不限,none,,7,4,554,549,112350,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,汉语国际教育,不限,none,,5,4,559,554,106640,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,时尚传播,不限,none,,10,4,547,542,120009,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,影视技术,不限,none,,6,4,552,549,112698,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,戏剧影视文学,不限,none,,8,4,550,544,117572,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,电影学,不限,none,,8,4,546,541,121521,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,财务管理,不限,none,,6,4,570,565,93492,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,文化产业管理,不限,none,,10,4,555,551,109856,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,广播电视编导( 中外合作办学),不限,none,,20,4,538,532,132429,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,智能交互设计,物理&化学,all_of,"物理,化学",5,4,505,500,168872,,,OK,OK,NO_ADMISSION,152
2024,3314,南京传媒学院(民办学校),江苏,南京,虚拟现实技术,物理&化学,all_of,"物理,化学",5,4,531,502,166476,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,机器人工程,物理&化学,all_of,"物理,化学",4,4,642,641,17562,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,人工智能,物理&化学,all_of,"物理,化学",5,4,644,643,16393,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,电子信息类,物理&化学,all_of,"物理,化学",10,4,644,642,16810,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,遥感科学与技术,物理&化学,all_of,"物理,化学",2,4,639,638,19240,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,电气工程及其自动化,物理&化学,all_of,"物理,化学",10,4,648,647,14231,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,大数据管理与应用,物理,all_of,物理,4,4,642,641,17540,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,计算机类,物理&化学,all_of,"物理,化学",15,4,644,643,16166,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,新能源材料与器件,物理&化学,all_of,"物理,化学",4,4,639,638,19230,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,安全科学与工程类,物理&化学,all_of,"物理,化学",4,4,637,637,20139,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,土木类,物理&化学,all_of,"物理,化学",2,4,632,627,27705,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,机械类,物理&化学,all_of,"物理,化学",2,4,643,642,16833,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,集成电路设计与集成系统,物理&化学,all_of,"物理,化学",2,4,642,642,17041,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,过程装备与控制工程,物理&化学,all_of,"物理,化学",2,4,637,637,20303,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,经济与贸易类,不限,none,,8,4,643,642,17177,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,法学,不限,none,,2,4,653,650,12645,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,材料科学与工程,物理&化学,all_of,"物理,化学",2,4,640,638,19287,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,工业设计,物理&化学,all_of,"物理,化学",2,4,639,638,19378,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,物理学类,物理&化学,all_of,"物理,化学",4,4,637,636,20785,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,数学类,物理&化学,all_of,"物理,化学",12,4,640,639,18688,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,工商管理类,不限,none,,22,4,644,642,17078,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,行政管理,不限,none,,3,4,641,641,17772,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,汉语言文学,不限,none,,2,4,651,650,12504,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,网络与新媒体,不限,none,,4,4,643,642,17155,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,建筑类,物理&化学,all_of,"物理,化学",3,5,629,626,28130,,,OK,OK,NO_ADMISSION,152
2024,3315,中国矿业大学,江苏,徐州,英语,不限,none,,8,4,641,640,18461,,,OK,OK,NO_ADMISSION,153
2024,3315,中国矿业大学,江苏,徐州,德语,不限,none,,2,4,638,638,19690,,,OK,OK,NO_ADMISSION,153
2024,3315,中国矿业大学,江苏,徐州,土木工程( 中外合作办学),物理&化学,all_of,"物理,化学",3,4,608,604,49407,,,OK,OK,NO_ADMISSION,153
2024,3315,中国矿业大学,江苏,徐州,建筑环境与能源应用工程( 中外合作办学),物理&化学,all_of,"物理,化学",3,4,613,601,52233,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,药学( 杰出药学家实验班),物理&化学,all_of,"物理,化学",1,4,663,663,6976,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,药学( 拔尖创新班),物理&化学,all_of,"物理,化学",3,4,659,658,8844,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,药学类,物理&化学,all_of,"物理,化学",30,4,646,641,17332,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,中药学类,物理&化学,all_of,"物理,化学",11,4,639,635,21234,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,生物制药( 拔尖创新班),物理&化学,all_of,"物理,化学",2,4,659,657,9201,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,生物制药,物理&化学,all_of,"物理,化学",5,4,654,651,12129,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,生物技术,物理&化学,all_of,"物理,化学",3,4,646,645,15383,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,生物医药数据科学,物理&化学,all_of,"物理,化学",2,4,645,644,15806,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,化工与制药类,物理&化学,all_of,"物理,化学",7,4,641,640,18262,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,临床药学,物理&化学,all_of,"物理,化学",3,5,653,649,12989,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,临床药学( 中外合作办学),物理&化学,all_of,"物理,化学",6,5,636,632,23662,,,OK,OK,NO_ADMISSION,153
2024,3316,中国药科大学,江苏,南京,药事管理,物理&化学,all_of,"物理,化学",3,4,635,634,22014,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,护理,不限,none,,1,3,491,491,178881,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,药学,不限,none,,1,3,493,493,176639,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,中医康复技术,不限,none,,2,3,477,476,193698,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,康复治疗技术,不限,none,,1,3,475,475,194357,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,智慧健康养老服务与管理,不限,none,,7,3,426,423,234876,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,政府采购管理,不限,none,,5,3,390,381,256211,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,大数据与会计,不限,none,,20,3,409,402,246657,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,大数据与审计,不限,none,,5,3,412,404,245840,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,市场营销,不限,none,,20,3,378,367,261376,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,电子商务,不限,none,,25,3,391,376,258323,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,旅游管理,不限,none,,5,3,397,391,252100,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,工程造价,不限,none,,5,3,420,417,238305,,,OK,OK,NO_ADMISSION,153
2024,3317,钟山职业技术学院(民办学校),江苏,南京,大数据技术,不限,none,,10,3,424,415,239396,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,机器人工程,物理&化学,all_of,"物理,化学",2,4,498,493,176005,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,健康服务与管理,不限,none,,3,4,547,545,117021,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,智能车辆工程,物理&化学,all_of,"物理,化学",2,4,501,494,175358,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,土木工程,物理&化学,all_of,"物理,化学",3,4,495,492,,474,195645,MISSING_RANK,NOT_FULL,OK,153
2024,3318,南通理工学院(民办学校),江苏,南通,人工智能,物理&化学,all_of,"物理,化学",2,4,498,497,172698,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,数据科学与大数据技术,物理&化学,all_of,"物理,化学",2,4,510,509,158496,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,电子商务,不限,none,,4,4,546,544,117979,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,物流管理,不限,none,,3,4,543,542,120885,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,酒店管理,不限,none,,4,4,539,538,124686,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,市场营销,不限,none,,3,4,541,540,122715,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,标准化工程,物理,all_of,物理,3,4,518,515,152325,,,OK,OK,NO_ADMISSION,153
2024,3318,南通理工学院(民办学校),江苏,南通,财务管理,不限,none,,4,4,553,553,108002,,,OK,OK,NO_ADMISSION,153
2024,3320,太湖创意职业技术学院(民办学校),江苏,无锡,大数据与会计,不限,none,,2,3,408,405,245396,,,OK,OK,NO_ADMISSION,153
2024,3320,太湖创意职业技术学院(民办学校),江苏,无锡,商务英语,不限,none,,2,3,409,407,244189,,,OK,OK,NO_ADMISSION,153
2024,3321,无锡工艺职业技术学院,江苏,宜兴,眼视光技术,不限,none,,10,3,497,492,,479,190931,MISSING_RANK,NOT_FULL,OK,153
2024,3322,苏州工业园区服务外包职业学院,江苏,苏州,大数据与会计,不限,none,,20,3,481,464,204737,,,OK,OK,NO_ADMISSION,153
2024,3322,苏州工业园区服务外包职业学院,江苏,苏州,商务日语,不限,none,,10,3,460,450,215932,,,OK,OK,NO_ADMISSION,153
2024,3322,苏州工业园区服务外包职业学院,江苏,苏州,采购与供应管理,不限,none,,10,3,457,492,,446,219245,MISSING_RANK,NOT_FULL,OK,153
2024,3323,苏州科技大学天平学院(独立学院),江苏,苏州,土木工程,物理&化学,all_of,"物理,化学",3,4,491,492,,477,192570,MISSING_RANK,NOT_FULL,OK,153
2024,3323,苏州科技大学天平学院(独立学院),江苏,苏州,工程造价,物理,all_of,物理,2,4,536,533,130984,,,OK,OK,NO_ADMISSION,153
2024,3323,苏州科技大学天平学院(独立学院),江苏,苏州,市场营销,不限,none,,3,4,560,559,100215,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,机电一体化技术( 国防教育方向),不限,none,,20,3,414,409,243156,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,工业机器人技术( 国防教育方向),不限,none,,15,3,374,335,270212,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,无人机应用技术( 国防教育方向),不限,none,,18,3,389,340,269225,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,汽车检测与维修技术( 国防教育方向),不限,none,,18,3,375,328,271592,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,计算机应用技术( 国防教育方向),不限,none,,18,3,403,334,270488,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,建筑工程技术,不限,none,,3,3,389,373,259358,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,物联网应用技术,不限,none,,3,3,393,378,257267,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,计算机应用技术,不限,none,,9,3,382,348,267122,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,新能源汽车检测与维修技术,不限,none,,7,3,366,344,268080,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,大数据与财务管理,不限,none,,10,3,374,344,268113,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,电子商务,不限,none,,8,3,420,373,259334,,,OK,OK,NO_ADMISSION,153
2024,3324,宿迁泽达职业技术学院(民办学校),江苏,宿迁,高速铁路客运服务,不限,none,,8,3,385,365,261993,,,OK,OK,NO_ADMISSION,153
