year,college_code,college_name,major_code,major_name,plan_count,min_score,min_rank
2021,4036,武昌首义学院(民办),010,机械电子工程,2,497,157912
2021,4036,武昌首义学院(民办),011,自动化(智能制造),2,498,156493
2021,4036,武昌首义学院(民办),012,机械设计制造及其自动化(智能制造),2,518,135137
2021,4036,武昌首义学院(民办),014,土木类,2,499,156096
2021,4036,武昌首义学院(民办),015,管理科学与工程类,2,502,152495
2021,4036,武昌首义学院(民办),016,外国语言文学类,2,546,102524
2021,4036,武昌首义学院(民办),017,金融学,2,542,108002
2021,4036,武昌首义学院(民办),018,金融科技,2,527,125193
2021,4036,武昌首义学院(民办),019,财务管理,2,549,99596
2021,4036,武昌首义学院(民办),020,会计学,1,552,96372
2021,4036,武昌首义学院(民办),021,会计学(英国皇家特许管理会计师),1,542,107649
2021,4036,武昌首义学院(民办),022,市场营销(互联网新媒体营销),3,533,118216
2021,4036,武昌首义学院(民办),023,法学,3,547,102294
2021,4036,武昌首义学院(民办),024,网络与新媒体,3,553,95369
2021,4036,武昌首义学院(民办),025,汉语言文学,3,553,95316
2021,4036,武昌首义学院(民办),501,大数据与财务管理,7,500,154403
2021,4036,武昌首义学院(民办),502,市场营销,7,495,
2021,4036,武昌首义学院(民办),503,计算机应用技术(华为云特色班),5,504,150197
2021,4036,武昌首义学院(民办),504,机电一体化技术(工业机器人),4,495,
2021,4036,武昌首义学院(民办),505,机械制造及自动化,4,495,
2021,4036,武昌首义学院(民办),506,电气自动化技术,4,495,
2021,4036,武昌首义学院(民办),507,建筑工程技术,4,503,151539
2021,4037,华中农业大学(一流学科建设高校),001,动物科学(国家卓越农林人才计划),8,623,22402
2021,4037,华中农业大学(一流学科建设高校),002,动物医学,10,629,18174
2021,4037,华中农业大学(一流学科建设高校),003,环境科学与工程类,10,621,23893
2021,4037,华中农业大学(一流学科建设高校),004,生物工程,10,623,22027
2021,4037,华中农业大学(一流学科建设高校),005,风景园林,3,635,14036
2021,4037,华中农业大学(一流学科建设高校),006,园林(国家卓越农林人才计划),6,629,17833
2021,4037,华中农业大学(一流学科建设高校),007,园艺(国家卓越农林人才计划),10,624,21446
2021,4037,华中农业大学(一流学科建设高校),008,林学,7,618,25700
2021,4037,华中农业大学(一流学科建设高校),009,茶学,4,621,23526
2021,4037,华中农业大学(一流学科建设高校),010,设施农业科学与工程,7,619,25209
2021,4037,华中农业大学(一流学科建设高校),011,经济学类,5,633,15257
2021,4037,华中农业大学(一流学科建设高校),012,工商管理类,5,633,15252
2021,4037,华中农业大学(一流学科建设高校),013,食品科学与工程类,15,622,22874
2021,4037,华中农业大学(一流学科建设高校),014,广告学,4,633,15370
2021,4037,华中农业大学(一流学科建设高校),015,法学,4,638,12879
2021,4037,华中农业大学(一流学科建设高校),016,生物科学类,17,628,18943
2021,4037,华中农业大学(一流学科建设高校),017,农业工程类,19,613,30363
2021,4037,华中农业大学(一流学科建设高校),018,机械类,21,615,28084
2021,4037,华中农业大学(一流学科建设高校),019,水产类,14,615,28672
2021,4037,华中农业大学(一流学科建设高校),020,植物生产类,20,618,26139
2021,4037,华中农业大学(一流学科建设高校),021,社会学类,8,631,16764
2021,4037,华中农业大学(一流学科建设高校),022,外国语言文学类,3,632,16058
2021,4037,华中农业大学(一流学科建设高校),023,公共管理类,2,635,14463
2021,4037,华中农业大学(一流学科建设高校),024,管理科学与工程类,10,619,24951
2021,4037,华中农业大学(一流学科建设高校),025,智慧农业,1,632,16069
2021,4037,华中农业大学(一流学科建设高校),026,计算机类,4,628,18893
2021,4038,武汉设计工程学院(民办),009,食品科学与工程,2,533,117370
2021,4038,武汉设计工程学院(民办),010,园林,2,529,122294
2021,4038,武汉设计工程学院(民办),011,商务英语,2,529,122471
2021,4039,华中师范大学(一流学科建设高校),001,教育学类,4,653,6145
2021,4039,华中师范大学(一流学科建设高校),005,心理学类,2,648,7747
2021,4039,华中师范大学(一流学科建设高校),006,法学类,2,648,7961
2021,4039,华中师范大学(一流学科建设高校),009,中国语言文学类,2,656,5189
2021,4039,华中师范大学(一流学科建设高校),011,日语,2,644,9756
2021,4039,华中师范大学(一流学科建设高校),012,朝鲜语(韩语),2,641,11205
2021,4039,华中师范大学(一流学科建设高校),015,数学类,1,652,6387
2021,4039,华中师范大学(一流学科建设高校),016,统计学,2,643,10138
2021,4039,华中师范大学(一流学科建设高校),018,物理学(基地班),2,646,8838
2021,4039,华中师范大学(一流学科建设高校),019,物理学类,2,643,10191
2021,4039,华中师范大学(一流学科建设高校),020,电子信息类,4,636,13508
2021,4039,华中师范大学(一流学科建设高校),022,化学类,4,647,8430
2021,4039,华中师范大学(一流学科建设高校),024,生物科学类,4,647,8399
2021,4039,华中师范大学(一流学科建设高校),026,新闻传播学类,2,649,7520
2021,4039,华中师范大学(一流学科建设高校),027,计算机类,7,637,13293
2021,4039,华中师范大学(一流学科建设高校),029,教育技术学,3,642,10474
2021,4039,华中师范大学(一流学科建设高校),030,数字媒体技术,2,639,11800
2021,4039,华中师范大学(一流学科建设高校),031,数据科学与大数据技术,2,639,12089
2021,4039,华中师范大学(一流学科建设高校),032,管理科学与工程类,2,635,14171
2021,4039,华中师范大学(一流学科建设高校),033,经济学类,4,645,9294
2021,4039,华中师范大学(一流学科建设高校),034,金融工程,2,638,12335
2021,4039,华中师范大学(一流学科建设高校),035,房地产开发与管理,4,606,36296
2021,4039,华中师范大学(一流学科建设高校),036,社会学类,2,648,8059
2021,4039,华中师范大学(一流学科建设高校),037,公共管理类,2,646,8924
2021,4039,华中师范大学(一流学科建设高校),038,政治学类,2,651,6710
2021,4040,汉口学院(民办),001,英语,5,536,114464
2021,4040,汉口学院(民办),004,新闻传播学类,5,539,110969
2021,4040,汉口学院(民办),005,法学类,8,539,111669
2021,4040,汉口学院(民办),006,电子商务类,5,529,122945
2021,4042,黄冈职业技术学院,501,临床医学,12,495,
2021,4042,黄冈职业技术学院,502,口腔医学,14,505,149983
2021,4042,黄冈职业技术学院,503,药学,5,495,
2021,4043,湖北理工学院,001,应用化学,2,553,94692
2021,4043,湖北理工学院,002,材料类,2,534,116330
2021,4043,湖北理工学院,003,环境科学与工程类,4,549,99030
2021,4043,湖北理工学院,004,能源与环境系统工程,2,553,95347
2021,4045,荆楚理工学院,001,应用物理学,2,539,110699
2021,4045,荆楚理工学院,002,印刷工程,2,552,96502
2021,4045,荆楚理工学院,003,生物工程,2,554,93332
2021,4045,荆楚理工学院,006,化学工程与工艺,2,549,99245
2021,4045,荆楚理工学院,501,园林技术,5,508,146449
2021,4045,荆楚理工学院,502,学前教育(师范),2,514,139126
2021,4045,荆楚理工学院,503,数控技术,5,508,145881
2021,4045,荆楚理工学院,504,电气自动化技术,5,499,156049
2021,4045,荆楚理工学院,505,应用化工技术,5,507,147470
2021,4045,荆楚理工学院,506,印刷数字图文技术,6,505,150032
2021,4045,荆楚理工学院,507,护理,2,517,136703
2021,4047,荆州职业技术学院,512,学前教育(师范),25,495,
2021,4048,三峡大学,001,国际经济与贸易,2,583,59705
2021,4048,三峡大学,002,建筑类,2,590,52541
2021,4048,三峡大学,003,材料类,3,571,74287
2021,4048,三峡大学,004,电气工程及其自动化,4,617,26956
2021,4048,三峡大学,005,财务管理,6,585,57630
2021,4048,三峡大学,006,临床医学,4,590,52830
2021,4048,三峡大学,007,计算机类,6,589,53156
2021,4049,三峡大学科技学院(独立学院),001,水利水电工程,3,522,130494
2021,4049,三峡大学科技学院(独立学院),002,土木类,1,511,142563
2021,4049,三峡大学科技学院(独立学院),003,机械设计制造及其自动化,1,508,145950
2021,4049,三峡大学科技学院(独立学院),004,电气工程及其自动化(含电力系统、输电线路工程),2,524,128089
2021,4049,三峡大学科技学院(独立学院),005,计算机类,2,520,132713
2021,4049,三峡大学科技学院(独立学院),006,临床医学,5,556,91862
2021,4049,三峡大学科技学院(独立学院),007,国际经济与贸易,2,533,118458
2021,4049,三峡大学科技学院(独立学院),008,金融学,3,538,112309
2021,4049,三峡大学科技学院(独立学院),009,财务管理,3,534,116255
2021,4049,三峡大学科技学院(独立学院),010,工商管理类,2,533,118523
2021,4049,三峡大学科技学院(独立学院),011,英语(含商务、教育),2,548,101203
2021,4049,三峡大学科技学院(独立学院),012,法学,2,542,108055
2021,4050,三峡电力职业学院,501,工程造价,6,495,
2021,4050,三峡电力职业学院,504,电力系统自动化技术,14,495,
2021,4053,随州职业技术学院,501,临床医学,50,495,
2021,4053,随州职业技术学院,503,学前教育,20,495,
2021,4055,武汉大学(一流大学建设高校),004,中国语言文学类(含中国语言文学国家拔尖学生培养基地),2,664,3123
2021,4055,武汉大学(一流大学建设高校),005,历史学类,2,662,3561
2021,4055,武汉大学(一流大学建设高校),006,外国语言文学类,3,660,4130
2021,4055,武汉大学(一流大学建设高校),007,经济学类(含经济学国家拔尖学生培养基地),8,661,3666
2021,4055,武汉大学(一流大学建设高校),008,工商管理类,8,653,6064
2021,4055,武汉大学(一流大学建设高校),009,公共管理类,4,660,4022
2021,4055,武汉大学(一流大学建设高校),011,数学类(含数学国家拔尖学生培养基地),3,658,4626
2021,4055,武汉大学(一流大学建设高校),012,物理学类(含物理学国家拔尖学生培养基地),6,654,5717
2021,4055,武汉大学(一流大学建设高校),013,化学类(含化学国家拔尖学生培养基地),3,654,5939
2021,4055,武汉大学(一流大学建设高校),014,生物科学类(含生物国家拔尖学生培养基地),3,654,5753
2021,4055,武汉大学(一流大学建设高校),015,建筑学(中外合作办学),2,650,7026
2021,4055,武汉大学(一流大学建设高校),016,计算机类(国家网络安全学院),10,657,4828
2021,4055,武汉大学(一流大学建设高校),017,药学类,2,651,6884
2021,4055,武汉大学(一流大学建设高校),018,理科试验班(弘毅学堂),2,662,3620
2021,4055,武汉大学(一流大学建设高校),019,哲学类(含哲学国家拔尖学生培养基地),1,666,2636
2021,4055,武汉大学(一流大学建设高校),020,新闻传播学类(含卓越新闻传播人才教育培养计划),4,663,3336
2021,4055,武汉大学(一流大学建设高校),021,社会科学试验班(信息管理类),6,650,7033
2021,4055,武汉大学(一流大学建设高校),022,法学(含国际法试验班),5,672,1645
2021,4055,武汉大学(一流大学建设高校),023,理科试验班(空间信息与资源环境类),5,653,6288
2021,4055,武汉大学(一流大学建设高校),024,临床医学,4,665,2743
2021,4055,武汉大学(一流大学建设高校),025,口腔医学,2,669,2087
2021,4055,武汉大学(一流大学建设高校),026,口腔医学(5+3一体化),2,669,2036
2021,4055,武汉大学(一流大学建设高校),027,临床医学(5+3一体化),4,662,3485
2021,4055,武汉大学(一流大学建设高校),028,计算机类(计算机学院),16,659,4289
2021,4055,武汉大学(一流大学建设高校),029,工科试验班,18,651,6677
2021,4055,武汉大学(一流大学建设高校),030,电子信息类(含卓越工程师教育培养计划),14,653,5997
2021,4055,武汉大学(一流大学建设高校),031,轻工类(含卓越工程师教育培养计划),3,649,7588
2021,4055,武汉大学(一流大学建设高校),032,测绘类(含卓越工程师教育培养计划),4,651,6781
2021,4055,武汉大学(一流大学建设高校),033,遥感科学与技术,6,651,6791
2021,4055,武汉大学(一流大学建设高校),034,临床医学类,3,656,5029
2021,4055,武汉大学(一流大学建设高校),035,工科试验班(弘毅学堂),2,662,3595
2021,4056,武汉晴川学院(民办),001,计算机科学与技术,4,521,131906
2021,4056,武汉晴川学院(民办),002,英语,4,540,110565
2021,4056,武汉晴川学院(民办),003,翻译,2,538,112393
2021,4056,武汉晴川学院(民办),004,学前教育,2,547,101989
2021,4056,武汉晴川学院(民办),005,国际经济与贸易,2,530,121334
2021,4056,武汉晴川学院(民办),006,电子商务,2,531,120368
2021,4056,武汉晴川学院(民办),007,市场营销,2,531,120276
2021,4056,武汉晴川学院(民办),008,物流管理,2,531,119899
2021,4056,武汉晴川学院(民办),009,金融科技,2,528,123225
2021,4056,武汉晴川学院(民办),010,会计学,2,536,114577
2021,4056,武汉晴川学院(民办),011,财务管理,2,534,116771
2021,4056,武汉晴川学院(民办),012,新闻学,2,538,112575
2021,4056,武汉晴川学院(民办),013,网络与新媒体,2,540,110274
2021,4056,武汉晴川学院(民办),501,供用电技术,4,495,
2021,4056,武汉晴川学院(民办),502,电子信息工程技术,3,506,148383
2021,4056,武汉晴川学院(民办),503,电子商务,4,502,152785
2021,4056,武汉晴川学院(民办),504,金融服务与管理,4,495,
2021,4058,武汉工程大学,001,电子信息类,2,596,45856
2021,4058,武汉工程大学,002,电气工程及其自动化,2,593,48857
2021,4058,武汉工程大学,003,工商管理类,2,593,48835
2021,4058,武汉工程大学,004,计算机类,5,597,45633
2021,4058,武汉工程大学,005,人工智能,3,594,48444
2021,4058,武汉工程大学,006,法学类,4,604,37988
2021,4058,武汉工程大学,007,数据科学与大数据技术,2,595,46783
2021,4058,武汉工程大学,008,英语,2,595,47660
2021,4058,武汉工程大学,009,汉语国际教育,2,593,48867
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),001,过程装备与控制工程(计算机仿真模拟),2,505,149148
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),002,自动化(AI),2,505,149602
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),003,自动化(物联网),2,499,155524
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),004,通信工程(移动通信),2,503,151598
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),005,计算机科学与技术,3,521,131555
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),006,计算机科学与技术(AI),3,509,145610
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),007,软件工程,3,513,140979
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),008,软件工程(大数据与云计算),2,520,133493
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),009,网络工程(物联网),3,506,148167
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),010,高分子材料与工程,4,531,119742
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),011,高分子材料与工程(光电信息材料),9,531,120579
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),012,国际经济与贸易(跨境电商),3,527,125210
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),013,法学,4,541,108725
2021,4059,武汉工程大学邮电与信息工程学院(独立学院),014,英语,3,532,119457
2021,4060,武汉工程职业技术学院,514,计算机应用技术,3,495,
2021,4060,武汉工程职业技术学院,515,动漫制作技术,3,495,
2021,4061,武汉轻工大学,001,食品科学与工程类,4,573,71917
2021,4061,武汉轻工大学,002,生物工程类,3,570,75102
2021,4061,武汉轻工大学,003,化学工程与工艺,2,575,69488
2021,4061,武汉轻工大学,004,材料化学,2,573,71683
2021,4061,武汉轻工大学,005,机械类,4,568,77253
2021,4061,武汉轻工大学,006,动物药学,2,569,75960
2021,4061,武汉轻工大学,007,电子信息类,3,573,71464
2021,4061,武汉轻工大学,008,自动化,2,579,64363
2021,4061,武汉轻工大学,009,计算机类,5,576,68135
2021,4061,武汉轻工大学,010,工商管理类,5,575,69913
2021,4061,武汉轻工大学,011,物流管理,2,573,71892
2021,4061,武汉轻工大学,012,金融学,2,587,55618
2021,4061,武汉轻工大学,013,建筑学,2,585,57903
2021,4061,武汉轻工大学,015,外国语言文学类,2,579,64921
2021,4061,武汉轻工大学,016,广告学(中外合作办学),5,566,79816
2021,4062,武昌工学院(民办),004,投资学,2,526,126244
2021,4062,武昌工学院(民办),005,国际经济与贸易,3,526,126221
2021,4062,武昌工学院(民办),006,学前教育,4,539,111562
2021,4062,武昌工学院(民办),007,汉语国际教育,3,529,122966
2021,4062,武昌工学院(民办),008,英语(英法双语),3,528,123881
2021,4062,武昌工学院(民办),009,机械设计制造及其自动化(三维数字化技术运用),2,502,152436
2021,4062,武昌工学院(民办),010,计算机科学与技术,2,507,146902
2021,4062,武昌工学院(民办),011,软件工程,2,511,143121
2021,4062,武昌工学院(民办),012,土木工程(建筑信息化、市政建设),2,499,156056
2021,4062,武昌工学院(民办),013,工程造价(注册造价师),2,506,148235
2021,4062,武昌工学院(民办),014,工商管理,2,525,127436
2021,4062,武昌工学院(民办),015,会计学(注册会计师),6,530,121440
2021,4062,武昌工学院(民办),016,电子商务,3,527,125178
2021,4062,武昌工学院(民办),503,工业机器人技术,4,495,
2021,4062,武昌工学院(民办),504,计算机应用技术,4,496,159375
2021,4062,武昌工学院(民办),505,金融服务与管理,5,495,
2021,4062,武昌工学院(民办),506,大数据与会计,4,495,
2021,4066,武汉警官职业学院,501,计算机应用技术,2,495,159961
2021,4066,武汉警官职业学院,502,计算机网络技术,2,507,147663
2021,4066,武汉警官职业学院,503,法律事务,2,508,145977
2021,4066,武汉警官职业学院,504,法律文秘,2,510,144408
2021,4066,武汉警官职业学院,505,刑事执行,8,510,143685
2021,4066,武汉警官职业学院,506,行政执行,2,502,153032
2021,4066,武汉警官职业学院,507,司法警务,2,509,145359
2021,4066,武汉警官职业学院,508,刑事侦查技术,4,501,154181
2021,4066,武汉警官职业学院,509,司法鉴定技术,2,511,143244
2021,4066,武汉警官职业学院,510,司法信息安全,2,500,154460
2021,4066,武汉警官职业学院,511,智能安防运营管理,2,495,160403
2021,4067,武汉科技大学,001,机械类,10,595,47085
2021,4067,武汉科技大学,002,计算机类,11,603,39140
2021,4067,武汉科技大学,003,自动化类,14,599,42781
2021,4067,武汉科技大学,004,建筑类,2,610,32610
2021,4067,武汉科技大学,005,土木类,2,596,45670
2021,4067,武汉科技大学,006,工程力学,2,593,49057
2021,4067,武汉科技大学,007,机械类(汽车),2,592,49936
2021,4067,武汉科技大学,008,材料类,15,583,60470
2021,4067,武汉科技大学,009,应用化学,3,594,47862
2021,4067,武汉科技大学,010,化工与制药类,6,592,50498
2021,4067,武汉科技大学,011,工商管理类,13,594,47854
2021,4067,武汉科技大学,012,外国语言文学类,9,596,46099
2021,4067,武汉科技大学,013,德语,4,595,47486
2021,4067,武汉科技大学,014,经济与贸易类,6,593,49681
2021,4067,武汉科技大学,015,法学类,5,607,35726
2021,4068,武汉城市学院(民办),001,工商管理,3,541,109184
2021,4068,武汉城市学院(民办),002,物流管理,3,536,114155
2021,4068,武汉城市学院(民办),003,人力资源管理,2,542,108313
2021,4068,武汉城市学院(民办),004,市场营销,2,530,122012
2021,4068,武汉城市学院(民办),005,财务管理,3,538,112210
2021,4068,武汉城市学院(民办),006,会计学,3,545,104014
2021,4068,武汉城市学院(民办),007,国际经济与贸易,3,540,109491
2021,4068,武汉城市学院(民办),008,土木工程,2,522,130220
2021,4068,武汉城市学院(民办),009,工程管理,1,518,134789
2021,4068,武汉城市学院(民办),010,建筑学,2,548,101110
2021,4068,武汉城市学院(民办),011,环境工程,1,552,96145
2021,4068,武汉城市学院(民办),012,给排水科学与工程,1,522,130393
2021,4068,武汉城市学院(民办),013,城乡规划,3,546,102651
2021,4068,武汉城市学院(民办),014,工程造价,2,516,136873
2021,4068,武汉城市学院(民办),015,计算机科学与技术,4,523,129255
2021,4068,武汉城市学院(民办),016,软件工程,4,540,109711
2021,4068,武汉城市学院(民办),017,信息与计算科学,1,517,135942
2021,4068,武汉城市学院(民办),018,信息管理与信息系统,2,517,136200
2021,4068,武汉城市学院(民办),019,电子商务,2,535,115550
2021,4068,武汉城市学院(民办),020,机械设计制造及其自动化,2,528,124168
2021,4068,武汉城市学院(民办),021,汽车服务工程,2,510,143748
2021,4068,武汉城市学院(民办),022,电气工程及其自动化,2,519,133876
2021,4068,武汉城市学院(民办),023,自动化,1,523,129727
2021,4068,武汉城市学院(民办),024,智能车辆工程,1,517,136726
2021,4068,武汉城市学院(民办),025,机器人工程,1,533,118056
2021,4068,武汉城市学院(民办),026,机械电子工程,1,520,132612
2021,4068,武汉城市学院(民办),027,英语,4,537,113938
2021,4068,武汉城市学院(民办),028,日语,4,539,111686
2021,4068,武汉城市学院(民办),033,应用化学,1,541,108505
2021,4068,武汉城市学院(民办),034,药物制剂,1,553,94977
2021,4069,武昌理工学院(民办),001,投资学(金融),3,523,129312
2021,4069,武昌理工学院(民办),002,工商管理(精英班),16,521,132116
2021,4069,武昌理工学院(民办),003,电子商务,3,532,119213
2021,4069,武昌理工学院(民办),004,电气工程及其自动化,3,498,157010
2021,4069,武昌理工学院(民办),005,机器人工程,3,496,159132
2021,4069,武昌理工学院(民办),006,生物工程,3,532,119514
2021,4069,武昌理工学院(民办),007,环境工程,3,529,122710
2021,4069,武昌理工学院(民办),008,护理学,3,541,109073
2021,4069,武昌理工学院(民办),009,汉语言文学,3,550,98806
2021,4069,武昌理工学院(民办),502,计算机网络技术,3,504,151130
2021,4069,武昌理工学院(民办),505,生物制药技术,3,495,160132
2021,4070,武汉纺织大学,008,材料类,4,561,85829
2021,4070,武汉纺织大学,009,纺织类,8,555,92532
2021,4070,武汉纺织大学,010,纺织工程(中外合作办学),10,495,
2021,4070,武汉纺织大学,011,信息管理与信息系统,5,562,84436
2021,4070,武汉纺织大学,012,化学类,10,556,91711
2021,4070,武汉纺织大学,013,环境科学与工程类,5,564,81781
2021,4070,武汉纺织大学,014,会计学(ACCA),5,579,64766
2021,4070,武汉纺织大学,015,会计学,5,581,61929
2021,4070,武汉纺织大学,016,工程造价,4,558,88758
2021,4070,武汉纺织大学,017,国际经济与贸易,5,575,69728
2021,4070,武汉纺织大学,018,金融学类,3,577,66719
2021,4070,武汉纺织大学,019,人工智能,4,573,71415
2021,4070,武汉纺织大学,020,自动化类,4,565,80462
2021,4071,武汉纺织大学外经贸学院(独立学院),001,国际经济与贸易,3,527,125374
2021,4071,武汉纺织大学外经贸学院(独立学院),002,工商管理,4,527,125300
2021,4071,武汉纺织大学外经贸学院(独立学院),003,市场营销,3,524,128495
2021,4071,武汉纺织大学外经贸学院(独立学院),004,会计学,5,532,118683
2021,4071,武汉纺织大学外经贸学院(独立学院),005,电子商务,5,526,126227
2021,4071,武汉纺织大学外经贸学院(独立学院),006,英语,7,525,127464
2021,4071,武汉纺织大学外经贸学院(独立学院),007,计算机科学与技术,2,497,157904
2021,4072,武汉理工大学(一流学科建设高校),001,材料成型及控制工程,5,629,17717
2021,4072,武汉理工大学(一流学科建设高校),002,材料类,13,631,16632
2021,4072,武汉理工大学(一流学科建设高校),003,交通运输类,6,629,18222
2021,4072,武汉理工大学(一流学科建设高校),004,海洋工程类,6,626,20016
2021,4072,武汉理工大学(一流学科建设高校),005,机械类(车辆),15,628,18476
2021,4072,武汉理工大学(一流学科建设高校),006,机械类(机电工程),20,629,17987
2021,4072,武汉理工大学(一流学科建设高校),007,土木类,16,627,19173
2021,4072,武汉理工大学(一流学科建设高校),008,建筑类,5,636,13618
2021,4072,武汉理工大学(一流学科建设高校),009,环境科学与工程类,8,627,19599
2021,4072,武汉理工大学(一流学科建设高校),010,电子信息类,15,636,13596
2021,4072,武汉理工大学(一流学科建设高校),011,计算机类,16,638,12525
2021,4072,武汉理工大学(一流学科建设高校),012,自动化类,12,634,14558
2021,4072,武汉理工大学(一流学科建设高校),013,导航工程,5,627,19121
2021,4072,武汉理工大学(一流学科建设高校),014,海事管理,5,632,15926
2021,4072,武汉理工大学(一流学科建设高校),015,物流管理与工程类,9,626,19862
2021,4072,武汉理工大学(一流学科建设高校),016,机械设计制造及其自动化,12,631,16581
2021,4072,武汉理工大学(一流学科建设高校),017,数学类,14,635,14364
2021,4072,武汉理工大学(一流学科建设高校),018,化工与制药类(含生物方向),13,629,18042
2021,4072,武汉理工大学(一流学科建设高校),019,应用化学,5,629,18127
2021,4072,武汉理工大学(一流学科建设高校),020,工商管理类,10,637,13347
2021,4072,武汉理工大学(一流学科建设高校),021,经济学类,10,639,12226
2021,4072,武汉理工大学(一流学科建设高校),022,电子商务,5,634,14904
2021,4072,武汉理工大学(一流学科建设高校),025,外国语言文学类,9,634,14906
2021,4072,武汉理工大学(一流学科建设高校),026,思想政治教育,4,636,13846
2021,4072,武汉理工大学(一流学科建设高校),027,法学类,7,639,12023
2021,4072,武汉理工大学(一流学科建设高校),028,管理科学与工程类(大数据管理与安全科学),7,635,14440
2021,4072,武汉理工大学(一流学科建设高校),029,车辆工程(中外合作办学),3,623,22323
2021,4072,武汉理工大学(一流学科建设高校),030,金融学(中外合作办学),4,632,16171
2021,4072,武汉理工大学(一流学科建设高校),031,生物科学类(中外合作办学),10,616,27920
2021,4073,武汉华夏理工学院(民办),005,机械类,3,495,159974
2021,4073,武汉华夏理工学院(民办),006,计算机类,7,498,156764
2021,4073,武汉华夏理工学院(民办),007,数据科学与大数据技术,4,496,158865
2021,4073,武汉华夏理工学院(民办),008,制药工程,6,533,118410
2021,4073,武汉华夏理工学院(民办),009,生物制药,6,533,118350
2021,4073,武汉华夏理工学院(民办),010,医学检验技术,6,543,106433
2021,4073,武汉华夏理工学院(民办),011,大数据管理与应用,4,495,
2021,4073,武汉华夏理工学院(民办),012,城乡规划,6,531,120767
2021,4073,武汉华夏理工学院(民办),013,商务英语,4,530,121176
2021,4073,武汉华夏理工学院(民办),014,英语(英语教育方向),4,536,114703
2021,4073,武汉华夏理工学院(民办),015,广告学,5,533,117747
2021,4073,武汉华夏理工学院(民办),016,网络与新媒体,6,535,115915
2021,4073,武汉华夏理工学院(民办),017,会计学,4,528,123357
2021,4073,武汉华夏理工学院(民办),018,工商管理,4,528,124320
2021,4073,武汉华夏理工学院(民办),019,物流管理,4,524,127879
2021,4073,武汉华夏理工学院(民办),020,财务管理,4,526,125490
2021,4073,武汉华夏理工学院(民办),021,电子商务,4,529,122474
2021,4073,武汉华夏理工学院(民办),022,国际经济与贸易,4,527,125269
2021,4073,武汉华夏理工学院(民办),023,经济与金融,5,527,124608
2021,4075,武汉软件工程职业学院,501,软件技术,2,505,149345
2021,4075,武汉软件工程职业学院,502,计算机网络技术,2,495,
2021,4075,武汉软件工程职业学院,503,电子信息工程技术,2,495,
2021,4077,武汉商学院,501,旅游日语,3,511,143396
2021,4077,武汉商学院,502,酒店管理与数字化运营,3,509,145491
2021,4077,武汉商学院,503,现代物业管理,2,510,143629
2021,4077,武汉商学院,504,烹饪工艺与营养,2,512,141544
2021,4078,武汉生物工程学院(民办),001,生物工程,8,537,113068
2021,4078,武汉生物工程学院(民办),002,生物技术,6,534,116774
2021,4078,武汉生物工程学院(民办),003,医学检验技术,8,546,102886
2021,4078,武汉生物工程学院(民办),004,生物制药,6,536,114301
2021,4078,武汉生物工程学院(民办),005,制药工程,6,538,112106
2021,4078,武汉生物工程学院(民办),006,中药学,5,545,104689
2021,4078,武汉生物工程学院(民办),007,药学,6,543,106590
2021,4078,武汉生物工程学院(民办),008,护理学,5,544,105638
2021,4078,武汉生物工程学院(民办),009,财务管理,6,530,121968
2021,4078,武汉生物工程学院(民办),010,工商管理类,6,527,124547
2021,4078,武汉生物工程学院(民办),011,汉语言文学,5,542,107264
2021,4078,武汉生物工程学院(民办),012,金融工程,6,526,126039
2021,4078,武汉生物工程学院(民办),013,机械设计制造及其自动化,3,506,148860
2021,4078,武汉生物工程学院(民办),014,机器人工程,2,497,157635
2021,4078,武汉生物工程学院(民办),015,工程造价,2,503,151407
2021,4078,武汉生物工程学院(民办),016,土木类,2,505,149041
2021,4078,武汉生物工程学院(民办),017,英语,6,533,118470
2021,4078,武汉生物工程学院(民办),018,商务英语,6,529,123154
2021,4078,武汉生物工程学院(民办),019,园林,5,534,116689
2021,4078,武汉生物工程学院(民办),020,园艺,5,528,124035
2021,4078,武汉生物工程学院(民办),021,应用化学,5,532,119103
2021,4078,武汉生物工程学院(民办),022,环境工程,5,533,118023
2021,4078,武汉生物工程学院(民办),023,食品科学与工程类,5,532,118887
2021,4078,武汉生物工程学院(民办),024,计算机科学与技术,3,513,140443
2021,4078,武汉生物工程学院(民办),025,信息管理与信息系统,2,508,146353
2021,4078,武汉生物工程学院(民办),026,网络工程,3,502,152371
2021,4078,武汉生物工程学院(民办),027,数字媒体技术,3,512,141695
2021,4078,武汉生物工程学院(民办),028,大数据管理与应用,2,500,154879
